Feature1,Feature2,Label
-0.5297602037670388,97.40957854179297,0
0.5132674331133561,98.03650150915021,1
0.09707754934804039,99.28398740585936,1
0.9686449905328892,99.62777763490159,1
-0.7020530938773524,107.2762954363698,1
-0.3276621465977682,100.519458858073,0
-0.39210815313215763,107.3264007721558,1
-1.4635149481321186,99.19283419891417,0
0.29612027706457605,100.7863519031609,1
0.26105527217988933,80.01799315467892,0
0.00511345664246089,109.16327674702481,1
-0.23458713337514692,103.46488475897992,1
-1.4153707420504142,109.98010109859652,0
-0.42064532276535904,71.03744621806311,0
-0.3427145165267695,120.88374704780728,1
-0.8022772692216189,98.60410371844826,0
-0.16128571166600914,111.08182816737516,1
0.4040508568145384,89.60094072874469,0
1.8861859012105302,106.12773905062569,1
0.17457781283183896,89.46584436826343,0
0.25755039072276437,93.76231039304194,0
-0.07444591576616721,119.14031353866787,1
-1.9187712152990415,98.09317599236654,0
-0.026513875449216878,102.17432873179723,1
0.06023020994102644,108.70067730688754,1
2.463242112485286,104.95681887972604,1
-0.19236096478112252,101.50418905143576,0
0.30154734233361247,103.64961002466225,1
-0.03471176970524331,124.03415585238275,1
-1.168678037619532,99.42381202966415,0
1.1428228145150205,102.01099046714967,1
0.7519330326867741,110.50654396007612,1
0.7910319470430469,111.05525932957984,1
-0.9093874547947389,111.8703030556038,1
1.4027943109360992,106.38730222029184,1
-1.4018510627922809,88.56995087269516,0
0.5868570938002703,116.33431532301096,1
2.1904556258099785,88.53654606981311,1
-0.9905363251306883,103.02635465239034,0
-0.5662977296027719,92.45724149980641,0
0.09965136508764122,99.35861653407008,1
-0.5034756541161992,103.2876241030348,0
-1.5506634310661327,103.21357215450273,0
0.06856297480602733,104.21920754235285,1
-1.0623037137261049,116.13711269058646,1
0.4735924306351816,104.5353430151398,1
-0.9194242342338032,97.55843364709351,0
1.5499344050175394,109.64087168288357,1
-0.7832532923362371,111.89470488924641,1
-0.3220615162056756,87.72392184863007,0
0.8135172173696698,105.97400069849859,1
-1.2308643164339552,107.01172742310898,0
0.22745993460412942,97.02436496640009,0
1.307142754282428,113.75706813311619,1
-1.6074832345612275,98.49944412967473,0
0.1846338585323042,101.25576453471542,1
0.25988279424842353,98.26928175716131,1
0.7818228717773104,100.15579047581467,1
-1.236950710878082,89.03724913104799,0
-1.3204566130842763,85.59949117405705,0
0.5219415656168976,115.94505063224972,1
0.29698467323318606,91.53038651681672,0
0.25049285034587654,90.08607650543692,0
0.3464482094969757,78.46609886396286,0
-0.6800247215784908,93.61038252310497,0
0.23225369716100355,86.76910206592501,0
0.29307247329868125,116.4201516013637,1
-0.7143514180263678,110.09817089342634,1
1.8657745111447566,93.11849654822277,1
0.4738329209117875,122.52435805344308,1
-1.1913034972026486,109.81765486991594,0
0.6565536086338297,96.75168616491378,1
-0.9746816702273214,75.00594285126427,0
0.787084603742452,122.90942572590743,1
1.158595579007404,86.10427533236404,0
-0.8206823183517105,83.54601253043108,0
0.9633761292443218,110.2257043200964,1
0.4127809269364983,124.39752406339272,1
0.82206015999449,113.84272818510519,1
1.8967929826539474,105.6390912005236,1
-0.2453881160028705,105.94754341665286,1
-0.7537361643574896,108.53415558780307,1
-0.8895144296255233,107.58928589786765,0
-0.8158102849654383,102.81191423969376,0
-0.0771017094141042,101.04201103951875,1
0.3411519748166439,99.37406872100478,1
0.27669079933001905,92.46035411133323,0
0.8271832490360238,97.19324923133226,1
0.01300189187790702,83.07043185804615,0
1.4535340771573169,99.0166037320525,1
-0.2646568332379561,90.11408892849083,0
2.720169166589619,88.96410682784229,1
0.6256673477650062,101.79894151153478,1
-0.8571575564162826,113.920022863446,1
-1.0708924980611123,109.18316606002313,0
0.4824724152431853,84.29499396376823,0
-0.2234627853258509,90.10371863429663,0
0.714000494092092,109.40771187988216,1
0.47323762457354485,90.1751260646169,0
-0.07282891265687277,97.75366850002976,0
-0.846793718068405,105.50052099024552,0
-1.5148472246858646,90.31655545136366,0
-0.4465149520670211,101.0537550614596,0
0.8563987943234723,86.65974505081796,0
0.21409374413020396,93.98632356048786,0
-1.245738778711988,103.19781934142537,0
0.173180925851182,84.0700626646833,0
0.3853173797288368,104.40474737960399,1
-0.883857436201133,99.80362201073319,0
0.1537251059455279,105.52489954417148,1
0.058208718445999896,102.23914134064661,1
-1.142970297830623,113.64140429973844,1
0.3577873603482833,101.25224502647907,1
0.5607845263682344,95.70594458874747,1
1.083051243175277,101.22297503032284,1
1.053802052034903,105.43298029036387,1
-1.377669367957091,100.48860070325705,0
-0.9378250399151228,100.40591691203882,0
0.5150352672086598,92.98008312193245,0
0.5137859509122088,93.37099082449052,0
0.5150476863060479,85.97394728200307,0
3.852731490654721,117.4957674318694,1
0.570890510693167,87.56136764608715,0
1.135565640180599,93.07094802204092,1
0.9540017634932023,92.81592734430802,1
0.651391251305798,108.94924376944441,1
-0.3152692446403456,97.05050321707972,0
0.7589692204932674,112.47742072673734,1
-0.7728252145375718,93.26509375756132,0
-0.23681860674000887,102.78994162223802,1
-0.48536354782910346,91.64652946740243,0
0.08187413938632256,121.45149127773388,1
2.3146585666735087,88.12401580970487,1
-1.867265192591748,103.09820710227028,0
0.6862601903745135,106.33776880932099,1
-1.6127158711896517,104.13799097451498,0
-0.47193186578943347,98.14712341122292,0
1.088950596967366,98.70179300266574,1
0.06428001909546277,100.4381147197911,1
-1.0777447779293061,98.52997998371511,0
-0.7153037092599682,109.6387911679491,1
0.6795977489346758,122.10523001591352,1
-0.7303666317171367,94.42508214992166,0
0.21645858958197486,86.30197020420923,0
0.045571839903813784,99.11717951648745,0
-0.6516003476058171,125.79709337654319,1
2.1439440893253257,91.9632543203027,1
0.6339190223180112,116.39116805444067,1
-2.025142586657607,116.77700814076441,0
0.18645431476942764,94.46411758292005,0
-0.661786464768388,105.68983079185276,0
0.852433334796224,116.28396623128538,1
-0.7925207384327007,96.20872259012513,0
-0.11473644146689901,97.96419639897638,0
0.5049872789804571,94.18319086051356,0
0.8657551941701215,89.85243269307134,0
-1.2002964070557762,93.50722454933992,0
-0.3345012358409484,87.76059733237743,0
-0.4749453111609562,100.34083468259226,0
-0.6533292325737119,92.30026768941359,0
1.7654542402810969,102.33785911790747,1
0.40498171096095553,84.44104353796372,0
-1.2608839543350452,103.30880232214457,0
0.9178619470547761,108.33528961608924,1
2.1221561970126332,80.06264357428545,1
1.0324652605511468,103.74056569847572,1
-1.5193699659540134,112.27668992473292,0
-0.48423407286625136,87.90358981308795,0
1.2669111491866227,116.72572386837703,1
-0.7076694656187807,104.19019009366045,0
0.44381942814622843,92.94988144241591,0
0.7746340534293368,99.44230922342294,1
-0.926930471578083,105.58326912521723,0
-0.05952535606180008,100.76005391412411,1
-3.2412673400690726,105.38755992446369,0
-1.0243876413342898,90.79326406920634,0
-0.2525681513931603,101.69360824036077,0
-1.2477831819648495,85.8628550309502,0
1.6324113039316352,98.88773938651299,1
-1.4301413779606327,90.9609235853521,0
-0.44004448669698376,92.64470057410233,0
0.13074057728609134,112.36093175210438,1
1.4412732890661155,110.9131012059427,1
-1.4358621511794394,106.09138120907177,0
1.1631637521549596,89.07687235327421,1
0.010233061019587049,96.83591550305198,0
-0.9815086510479509,112.13097699979184,1
0.46210347426327075,101.41716913639905,1
0.19905969557347003,123.19329539981695,1
-0.6002168771587947,103.93317839394372,0
0.06980208499001891,101.92049116490031,1
-0.3853135968617602,96.908835357975,0
0.11351734525124804,101.33540904782282,1
0.6621306745210467,98.47530163619456,1
1.586016816145352,107.0810867668859,1
-1.237815498826849,109.56702316794585,0
2.1330333746562666,92.14010539492051,1
-1.9520877995225019,86.68767046442221,0
-0.15178509503558332,81.63794626896703,0
0.5883172064845765,105.07991326912544,1
0.28099186773503265,88.96633393826127,0
-0.6226995198205938,78.47109407047517,0
-0.20812225035727522,103.88578604530964,1
-0.4930009346588328,124.9299951743279,1
-0.5893647569442115,99.93929088460106,0
0.8496020970210246,108.38490774451643,1
0.35701548596504734,100.81829358547564,1
-0.6929095952606542,99.01110346808858,0
0.8995998754332507,109.19076482987768,1
0.30729952087660933,97.09725455811349,1
0.8128621188389601,102.67392314071903,1
0.6296288419236122,103.21697806196013,1
-0.8289950109220723,93.31909546356951,0
-0.5601810401969696,109.92042349536523,1
0.7472936051232618,98.25040243304592,1
0.6103702654334648,92.44254840507155,0
-0.020901593964148132,105.36509843570404,1
0.117327383308782,91.01532018208962,0
1.277664895788425,100.28181157369129,1
-0.5915713888358299,99.90881003355797,0
0.5470973811700379,110.85895565831578,1
-0.20219265243389406,104.74698232879953,1
-0.2176812032272203,99.74973041254856,0
1.09877685198719,108.17766299200287,1
0.8254163489880298,113.90207549017313,1
0.8135096360006385,105.57810306351863,1
1.305478807154329,100.10352619843381,1
0.02100384163275905,86.8816376764984,0
0.6819529712949639,89.34886336924627,0
-0.31026675659345604,96.94775295645333,0
0.3241663524884421,93.90487797840717,0
-0.13014305436768459,98.13028697014553,0
0.09699596499271819,100.56649924897107,1
0.5951570254369136,105.2969275435673,1
-0.8182206832334725,99.29501221940909,0
2.0923872756854602,104.86501643826202,1
-1.006017381499702,100.6447441481012,0
-1.2141886127877322,80.24533433646128,0
1.1581108735000678,90.60664606181246,1
0.7916626939629359,98.55912444278384,1
0.6241198170521551,87.90305257158893,0
0.6283455092642799,105.99928729996205,1
-0.012246772846914623,115.30750832343698,1
-0.8972543714858315,112.18761851697317,1
0.07580455819372633,97.86557129069791,0
-0.6771617115121117,114.90726136849952,1
0.9751197334177512,101.48667457202112,1
-0.14705738150213865,96.62914028881961,0
-0.8254971967925115,93.8659733645906,0
-0.32138584165299344,96.97530313511872,0
0.41293145427562433,96.11823181458772,1
-0.5637245528039747,101.70416222375488,0
-0.8222203955664315,101.60573981049865,0
0.2436872114919123,100.03046020153414,1
0.24496657110872277,104.3693816974635,1
-0.5069431753711298,111.90646274786342,1
-0.4710383056183228,109.49554135441323,1
0.2320499373576363,85.15102031550097,0
-1.4480843414973241,74.46078865098045,0
-1.4074637743765552,109.34319911239274,0
-0.718444221252436,86.33121301584579,0
-0.21344715171184725,97.75234598107316,0
0.3109075655980046,88.2988697394064,0
1.475356216949552,81.98019562419981,0
0.8576596232020194,105.41462728204787,1
-0.1599385299634271,107.59155160302647,1
-0.01901620790268883,94.2348959927328,0
-1.0025293646378088,74.0895770785509,0
-0.01851313599238993,94.53755551747517,0
-0.2886586389201383,103.91804005402547,1
0.3227185603380895,85.21088431225871,0
-0.827230943552323,101.83359919779156,0
0.5193465142411723,99.84690150827005,1
1.5327389130025777,105.79291499601088,1
-0.1087601484568576,101.19580368414154,1
0.40171172209894146,90.26931059118445,0
0.6901439917111125,111.96571501664491,1
-0.40122047188583626,98.4147042697303,0
0.22409248181041677,99.72695460490068,1
0.01259240078179486,90.66732040926804,0
0.09767609854883172,95.5671774880849,0
-0.7730097838554665,91.15197285973099,0
0.024510174258942714,98.27053940076577,0
0.49799829124544975,117.11708480142343,1
1.4511436077950417,86.28098857068643,1
0.9592708260852069,83.86438602123259,0
2.1531824575115563,114.71170327493608,1
-0.7673475628880495,97.90676322848134,0
0.8723206367206782,93.30927261340084,1
0.18334200573835174,110.39904687396077,1
2.1898029332176723,93.94384460263136,1
-0.8082982853551515,118.26009713546937,1
-0.8397218421807761,106.7792587133927,0
-0.5993926454440222,95.12088591854297,0
-2.123895724309807,121.57308213265503,1
-0.525755021680761,93.94285076996661,0
-0.759132661553698,107.42095372009307,0
0.15039378647620763,102.99292580406492,1
0.34175597577715944,113.01741289398798,1
1.8761708392158862,115.61511196726853,1
0.9504238381860503,100.32004149065767,1
-0.5769036556624031,92.46582129653817,0
-0.898414671348358,104.59972142939117,0
0.4919191715065057,93.22284630247894,0
-1.3202332070206422,120.13387247526623,1
1.8314587658543537,101.36535331082737,1
1.179440120721287,96.34678448687892,1
-0.4691756521047048,101.84680305864909,0
-1.7131345290908775,86.52873710470304,0
1.3538723741654128,90.28385961489349,1
-0.11453984525261789,112.00413907944426,1
1.2378163119734618,93.43105721028604,1
-1.594427658794367,89.53089017318061,0
-0.5993750229537729,105.36652752527286,0
0.005243699718183166,111.85704154662997,1
0.046980593764742055,107.18953310665067,1
-0.45006547147924364,109.96047685805816,1
0.6228499323474987,92.43204911430539,0
-1.0676204293825944,85.78189333258156,0
-0.1423794850212935,115.01333651955487,1
0.12029563171189886,96.77320161157864,0
0.514438834058749,97.49166983544953,1
0.7116148780888898,113.28194141849058,1
-1.1246420918378692,105.5623000940066,0
-1.5341141707356223,104.55887772081607,0
1.277676821898509,121.65002344901083,1
0.33231401197959165,93.56481769619857,0
-0.7484865365565536,109.27840128081237,1
1.551151975522523,100.57013124897084,1
0.11567463429285867,102.68592278863257,1
1.1792971840638264,115.28468426412532,1
0.06751848141010895,105.07835756289624,1
2.060747924881987,105.38296079049633,1
1.7553408424432044,110.72507337309803,1
-0.2489641484790735,96.35047270457115,0
0.9715709509543554,91.60790332660994,1
0.6453759495851475,89.55190805978967,0
1.3686315575323487,80.33643410623998,0
-0.9649234605801045,120.56207129940321,1
0.6860514599984393,88.96791634278317,0
1.0584244868495878,97.78746376414227,1
-1.7587394864231143,97.2318670011108,0
-1.183258512665775,103.07406697809101,0
-2.0392321777601006,108.15737212539297,0
-0.26940683444455776,108.60473488359746,1
0.7175422557959623,94.16922561431062,1
1.502357052096028,98.32878286213588,1
0.07409478041977519,102.825799504883,1
1.6286155455712918,97.51308873816453,1
-1.3801014582148914,116.07345576019992,1
-1.7033824393551547,104.90974951638252,0
-0.05554769889661878,107.34877786049817,1
0.3840654489393073,106.62881268667412,1
-0.03269474809409311,111.73473857485325,1
-2.0674421000398766,101.81021558703706,0
-0.08912003951278841,87.03168052044154,0
-1.3044695005048532,103.99687951752642,0
0.6696725488300385,93.4864310620817,1
0.36659824609684827,94.71383318250243,0
-0.9398797863273552,105.86364018755093,0
-0.5138669173366935,112.38283071433636,1
-1.0592135218889516,100.21271576736062,0
-0.06267909727317188,103.08833012598964,1
0.9551423205012383,117.02214944635239,1
-0.9857260463355437,102.40753179488568,0
0.5040465155178444,126.01683114180395,1
-0.5302576183724408,105.65509645631545,1
-0.7928728322623442,82.39237240844182,0
-0.10703035995455783,107.53341621104532,1
-1.035242322419374,103.81158384882778,0
-0.553649305347182,112.89752754082745,1
-1.1978778925888485,106.73181351269959,0
1.9647251329163893,98.61544016016227,1
0.03526355197172861,87.75701763710634,0
-0.6997255079925856,97.90976742713974,0
0.213979910734222,91.494795457907,0
-0.11232804969082982,94.19476550195277,0
-0.22096959953322298,105.88578404420609,1
0.6141667000434252,116.69904504351406,1
0.7575077100473051,103.9467152982298,1
-0.5305011476105275,88.04116937964815,0
-0.57581824064468,104.4460266822014,0
-0.275051697151644,111.96631486645651,1
-2.301921164735585,93.90217095680617,0
-1.5151910621985523,98.65982833327082,0
1.3668742674445247,100.14688194729197,1
1.6449677135012837,92.1510168691776,1
-0.24903603955637832,106.4828043384386,1
0.5765569630557664,98.79051851392218,1
0.3112501545435361,104.19532443907028,1
3.0788808084552377,91.125078221979,1
1.1195749114345768,95.62541699676589,1
-0.12791759148076653,107.22381357827771,1
-0.9555404406004258,96.27166847908234,0
-1.6064463202575725,117.26963851233405,1
0.2034636358672231,96.00363814385398,0
-0.7563507452843033,102.24684725751887,0
-1.4222537095976742,109.3259083187309,0
-0.6465728842425266,85.81634267066968,0
-1.081548003614395,82.39191188019224,0
1.6871416350725648,84.74343685429905,1
0.8816397569494505,112.62584103427182,1
-0.007972641316617372,94.48141854107553,0
1.4799441388900259,125.58199285668252,1
0.0773683076476183,94.35752401342612,0
-0.8612842013282637,101.84551303197037,0
1.5231240772696573,115.42109952567876,1
0.5389100436846587,120.06092888159122,1
-1.0372461543264564,120.61503576636397,1
-0.1903386780836082,112.08366230593143,1
-0.8756182533847572,110.24062525811462,1
-1.382799730964336,105.92526949201184,0
0.9261775475316414,107.78361076166638,1
1.9094166404701305,94.48814283671467,1
-1.3985675738191412,91.81801116577692,0
0.5629692366905709,99.96625542589048,1
-0.6506425691218269,98.29815377475072,0
-0.48712538376469605,95.46771950672725,0
-0.5923939242388692,106.96387447456715,1
-0.863990769679816,109.5530520857051,1
0.04852162794482699,100.88406886291847,1
-0.8309501164110378,114.77530081055262,1
0.2704568257798388,88.58310885866496,0
-0.05023810944913695,98.06340540720282,0
-0.23894804686640975,92.83177679397195,0
-0.9075636620415979,81.33463382926939,0
-0.5767713305683327,99.17319314157301,0
0.755391225825756,98.78252491616716,1
0.5009171876243808,115.13449743242131,1
-0.977555244798551,106.30811684554777,0
0.09933230542922587,89.75813175670795,0
0.751387123371789,118.54092566334188,1
-1.6694052811213718,112.21033695525352,0
0.543360192379935,105.82097703468615,1
-0.6626237589458467,97.73515901150168,0
0.5705986685931593,90.4056076327652,0
-0.7632591565425169,96.27793223928947,0
-1.804882100664519,110.88748619704185,0
-1.6275424378831627,118.84586305934609,1
0.048084946661381994,115.43243528272188,1
0.25972250172148187,95.11150578213726,0
-0.9043166251044086,88.80382566710989,0
0.6385924587773739,101.40886246911204,1
-1.6615200622689599,82.31560634437149,0
-0.06607979864731657,103.23167714184781,1
-1.2110161997624567,98.52397413701331,0
-0.6518361078021592,95.33963498131757,0
0.047398671316414016,84.05296932733205,0
-0.8604133652839524,105.13600106569717,0
-0.38455554422982535,94.6729916033809,0
1.0062928092144405,88.30083164289712,0
-0.5768918695231487,71.2773778671835,0
0.8356921120651418,99.72485094949364,1
-1.129706854657618,117.72251596669744,1
0.5298041779152828,116.6125921454787,1
1.4415686206579004,95.42903743413729,1
-2.4716445001272893,93.97787939638219,0
-0.7968952554704768,104.68774256075024,0
0.57707212718054,90.01614560811709,0
-0.2030453860429927,103.01791899819466,1
0.37114587337130883,107.6608027838469,1
-0.6039851867158206,112.26933223884308,1
0.08658978747289992,98.99845923520047,0
-0.15567723539207948,97.96326249823034,0
1.1677820616598074,91.2201741324344,1
0.2544208433012131,91.73119645960139,0
0.3376026620752022,97.73521108098473,1
-0.4118769661224674,103.67365506816178,0
-0.48760622407249354,109.13584626233249,1
-0.4325581878196209,91.96821049319655,0
0.39445214237829684,114.92688568959522,1
-0.42098448082026296,97.2887639895743,0
0.2897748568964129,99.78632705651565,1
2.075400798645439,92.52788320852177,1
0.8711247034316923,75.75759739727059,0
-0.32602353216784113,108.8404539636105,1
1.2012139221639448,107.36843897092433,1
-0.4080753730215514,97.18672442881787,0
-2.038124535177854,100.66990717224871,0
-1.008086310917404,105.159392177041,0
-1.8707919210258557,84.37454143113457,0
-0.35151348404130867,94.70947322653706,0
0.0184183791895517,107.94264679621827,1
1.6764373122752827,87.45710576830751,1
0.32692737376416264,102.9355793216663,1
-0.21910052880886424,86.43418195376594,0
0.8294055811834892,104.66429982433526,1
-2.211135309007885,99.64358517702516,0
0.23561455810856594,83.8486818409449,0
0.7708651938869668,111.64739354457171,1
-1.4785862457798415,92.65408423201951,0
1.143754043206929,91.89747562985619,1
0.3384964074944141,102.00569197230944,1
-0.4152879139008013,111.48637349428715,1
0.6327818661062848,89.84178181021603,0
2.270692857804396,100.61679849847971,1
0.18186625505849516,104.28816500330574,1
0.24822058630033608,106.93105607263143,1
-0.4593608995402441,101.76441555277225,0
-0.8498443694647918,96.32972160916678,0
0.8303358165442456,91.7240977935128,1
-0.8560838259088672,100.86143883046375,0
0.07156623721939247,89.27860988014393,0
-0.4776574467651167,70.78649516505394,0
0.47897982574639186,104.36559804157667,1
0.3336621052869483,109.03934841086195,1
1.0375399442578992,76.37067564458161,0
-0.510016398854747,89.90269295290062,0
-0.26987493529337125,106.19154261005198,1
-0.9787637157823074,120.574954697117,1
-0.4442932600761116,100.20793707675408,0
0.3773004930448522,92.71997058770866,0
0.7569886166453519,98.1710355889516,1
-0.9221653241776254,113.74876419148185,1
0.8696059201056602,93.54035820875464,1
1.355637858804951,92.00807993349747,1
0.41343490322370086,95.17256477817968,0
1.876795812558066,90.46671391741287,1
-0.773789199103573,101.22670315994796,0
-1.244654703311417,116.2467845846956,1
-1.7787202489042786,103.23079273116029,0
1.496044311489183,97.47646497873713,1
0.6543656563540577,97.08188731084456,1
-0.05558467091045507,84.36809191303342,0
0.2799686263198203,108.83109777147159,1
-1.1254890472983765,99.22162802987198,0
2.4457519796168263,98.19520086409375,1
0.1292211819752275,131.93107567844862,1
0.10939479460489289,102.98752908365687,1
0.725766623898692,92.48208949904816,0
0.4810092317367132,95.73642403794457,1
0.22388402427913137,111.48445709196756,1
-0.7904744554453119,101.13270410537764,0
0.4714683571359957,85.61722021682633,0
1.8820244964750337,109.19228934575203,1
1.3454200461549777,93.31855914461006,1
1.593186626639397,118.73297776217545,1
-0.5112156764311852,110.80048065714648,1
-0.9896048202585809,95.52678104341248,0
-0.12578692009964815,112.81016361735112,1
0.055724912288694604,100.67855510527403,1
1.0941915184709485,108.52773675122219,1
-1.6924646297148194,104.84732817294474,0
1.5295503194606137,91.53643345009127,1
-0.15800789857898942,93.56450167682539,0
-0.42688106994742003,110.29960817581161,1
-1.0121043752601675,96.65224667893459,0
-1.6548566718657693,95.96351536758003,0
0.8231705839619146,90.44877420650647,0
0.07331796718840389,104.23599065593461,1
-1.2899608997410539,120.62524919243145,1
-1.295078772063616,89.32467085745728,0
-0.3357846992901282,100.24219456672758,0
1.669021525289393,114.12220555415429,1
-0.2595913513636048,99.20358608754285,0
-1.5031429531181062,104.52371796249734,0
-0.24574306408594432,89.37606471853121,0
-0.2727235697476705,104.28307097207649,1
-2.6968866429415717,98.12855734995452,0
-0.05429486651781221,109.85729995679863,1
-0.23093453020867796,111.87386051564751,1
0.6962063648134184,125.89563642018614,1
1.8489560949453452,105.79633173213576,1
1.1265650295477574,103.25796316582166,1
-0.26888869055483056,101.94384301577335,0
-1.1065259087416703,96.46833707189312,0
2.5733598032498604,103.38483843461691,1
0.05921843401448826,97.0459858986097,0
0.013929291912946203,101.68460976269614,1
-0.024125087110003277,113.17597535607959,1
0.19808476076785494,89.9345743472036,0
-0.14436041192394247,111.39878561129045,1
-0.5736620068802363,113.17115067339866,1
-0.5468589412403921,98.81931473008922,0
-0.03275327021599839,78.78145100991405,0
-0.543424771133765,93.92178012905568,0
-0.7128457826771644,112.96994546561109,1
0.10643022769189683,99.77131937701118,1
-0.2549772174208553,90.0069776770509,0
1.5039929885826886,94.95225078771783,1
-2.650969808393012,108.40620026504553,0
1.0915068519224618,105.4673356820138,1
1.246085192497629,97.61067900830305,1
-2.0733902324081495,96.33175588185313,0
-0.34268759408034877,96.08241850956178,0
-0.37144086599579146,90.77589815501497,0
-1.4075116947178212,116.15375689469442,1
-0.7778166875908753,96.7767953078866,0
-1.1105758454658288,112.17158520825497,1
1.7522704434236227,115.21316051922452,1
0.9356783931474612,109.9831089814796,1
1.2715550949941588,95.68379687281951,1
0.7216720640432351,104.03730090336609,1
-1.1290517712172292,99.75804393609084,0
-0.5245202662797737,90.96298139269872,0
0.48937456122791806,103.24359281721603,1
-1.2221278088919454,88.20960208840198,0
0.7129984301723881,111.87679388461564,1
-0.24032539815813503,95.35382702701607,0
-0.3748208075495975,102.0115965587284,0
0.7109599682034915,102.83287871546142,1
0.44426331148603976,97.41095026295923,1
-0.3609661658190799,105.86693801475275,1
1.159329803364248,95.25096343377476,1
-1.0810633275998973,108.71297297457244,0
0.6159356069442637,86.54020319753252,0
0.5931012579683838,101.26379579546412,1
-0.3095464393139903,119.38928999058285,1
0.326133022242118,89.99668675394426,0
-1.251113576385303,93.22255029475149,0
0.924027019206901,105.13907849658915,1
-0.18490213644298903,101.79581781939598,0
-0.5227230205190395,103.50630099273559,0
1.0490092258368893,104.89187130147664,1
-0.7043436905427592,106.3472146856177,0
-1.4084612963635597,111.09699841956223,0
-1.5566291735239037,104.09818656928513,0
0.6060099513456396,97.58742345381458,1
-1.280429352496283,106.72573701202731,0
1.7547941819843647,118.99881934895215,1
-2.081929407883722,98.67366253617426,0
1.6964563682900382,90.25470695329358,1
0.2110174672026184,111.07080669286972,1
-0.09671311187039239,98.79618836046401,0
-0.5449190868089497,78.27330453985964,0
0.39913611435207086,108.47421677150422,1
-0.037634702424848364,94.64671814046078,0
1.1033018820165215,99.0946671769584,1
0.11422764866203965,103.31980330569014,1
0.1503017614618776,101.90499679779066,1
-0.36361221221385587,107.09451817139039,1
-0.056945623721067457,95.64513629430157,0
0.3078017688920592,105.13105798176083,1
-1.7101683926566256,97.40453322416083,0
